Frame,RMSD
1268,0.8954296147258177
1269,1.2418524555991937
1270,1.1264383744169233
1271,1.0729857556772608
1272,1.1159800227309247
1273,1.0855402621878303
1274,1.0833206735943628
1275,1.0482781920078306
1276,1.1085128004167761
1277,1.1188040450591596
1278,1.0487326669130108
1279,0.9605933168717647
1280,0.9201583153565037
1281,1.1621053059201392
1282,1.161165050637925
1283,1.3345521210458258
1284,1.095992370038348
1285,1.0742349201237271
1286,0.87896195629244
1287,0.9884011489818132
1288,1.0020433297095257
1289,1.050198875841539
1290,1.2065882594840176
1291,1.1720058942008857
1292,1.2081126899391827
1293,1.2196453360157626
1294,1.2914042509665453
1295,0.8576579903374358
1296,1.0585947206609914
1297,1.4237141137102065
1298,1.1769411300176769
1299,1.466496879273495
1300,1.5737659668860968
1301,1.409371881361166
1302,1.2811040897147916
1303,1.127193113972066
1304,0.9211632196936552
1305,1.132797252421019
1306,0.8279795636646582
1307,1.3871166102604855
1308,0.785957572810201
1309,0.7397357200583959
1310,0.789259463978477
1311,1.016516425254617
1312,1.0375884871471581
1313,0.9802745902098678
1314,0.8776973163543684
1315,0.880436035738682
1316,1.0360521692597224
1317,0.9351660485387435
1318,0.8957893004258789
1319,0.9281434396356814
1320,0.9409749685878774
1321,0.9224968405747728
1322,0.8464921000699451
1323,1.0609333798540022
1324,0.9726382607716677
1325,0.8475895912411634
1326,0.9590797334176543
1327,1.1528876687791947
1328,0.9878081545600174
1329,1.166825826191698
1330,1.3730907942479709
1331,1.279332146410349
1332,1.1393379068089453
1333,1.2632345650272006
1334,1.0139177513144548
1335,1.1415547249100853
1336,1.0524612946418235
1337,1.0861752643692928
1338,1.1082161136382216
1339,1.3273075575562345
1340,1.066558091791253
1341,1.0783442171982307
1342,0.9205199725040315
1343,1.1493446090859434
1344,1.139994615857939
1345,1.0960152966925159
1346,1.221953998306247
1347,1.0386907921391049
1348,1.160799225278456
1349,1.2431696728887744
1350,1.2608912944567372
1351,1.115874163637161
1352,1.0301609979483883
1353,1.1547194833566876
1354,1.4059576961752198
1355,1.0354469454163076
1356,1.3341343711609839
1357,1.132119794302837
1358,1.3693456862023234
1359,1.1058462429212312
1360,1.1474053412121075
1361,1.1266411368701703
1362,1.09630273546049
1363,1.1214319570317357
1364,1.216534804513514
1365,1.412764130353653
1366,1.0740672836307248
1367,0.8671307054015791
1368,1.0514676273732186
1369,1.1037243964548276
1370,1.0369001862175968
1371,1.0234083018877242
1372,1.0989767649570947
1373,1.2360475860254134
1374,1.4059206766928216
1375,1.226024831053048
1376,1.05128122307891
1377,1.2281986319739697
1378,1.1670142326533515
1379,1.025083801284536
1380,1.0627103301218632
1381,1.1160707600382918
1382,1.1631648106479513
1383,1.222258290221303
1384,1.2114967649516255
1385,1.1919183373883626
1386,1.26061966583089
1387,1.3066644867629802
1388,1.268988424382553
1389,1.2026370708160836
1390,1.39240880631201
1391,1.1103009148744187
1392,1.1823710377283376
1393,1.272773402894932
1394,1.1024344290758188
1395,1.3414074514617051
1396,1.3241122261831226
1397,1.429561103060201
1398,1.3924098008525472
1399,1.2231207262347372
1400,1.3093869312894904
1401,1.3013812719779558
1402,1.1098863975840543
1403,1.0593001482399813
1404,1.0752597984877064
1405,1.181641962196421
1406,1.0235366662634424
1407,0.9578952006325051
1408,1.0276889221172978
1409,1.0321017499887948
1410,1.185310463720962
1411,1.1100922738347765
1412,1.1779613311636932
1413,0.9002937746951825
1414,0.9600807553755698
1415,1.1454827244816543
1416,1.1661283275614869
1417,1.2815799149844358
1418,1.2673247051860341
1419,1.016437352749736
1420,1.0287368581894412
1421,1.2565237309127129
1422,1.155051169958027
1423,1.1275470273855466
1424,1.1097400251535554
1425,1.20763986813979
1426,1.121326646787131
1427,1.291232755969462
1428,1.001860993593809
1429,1.0989918555660412
1430,0.9135820480781999
1431,1.0092255065189757
1432,1.0332400113548588
1433,1.0295056092754629
1434,0.9028502266707557
1435,0.8384185418513149
1436,0.8931289409304894
1437,1.0748614469639577
1438,1.105593399158396
1439,0.8763937203165464
1440,0.6978065115267993
1441,0.7990679831505995
1442,0.8295593367172871
1443,0.8356431070536277
1444,0.9304852124252989
1445,0.8904393979769571
1446,0.8092916825828297
1447,0.9437684886069114
1448,0.7139376594541432
1449,0.703419341429864
1450,1.1074255427032973
1451,1.072295875472693
1452,0.9555212434775445
1453,1.0280769573641633
1454,1.1971103290548293
1455,1.1186937158518768
1456,1.1330305274643022
1457,1.3236340490372924
1458,1.1105009336209961
1459,1.1858168464038736
1460,1.0298957808138534
1461,1.0017929572488227
1462,0.8958069585613846
1463,0.9399531025549647
1464,0.8450047940189686
1465,1.1712888178104128
1466,1.0947573912380688
1467,1.1008928825128212
1468,1.2918644066508818
1469,0.8838484946889515
1470,1.0708989216303837
1471,0.9724368953589551
1472,1.0417238611478834
1473,1.3621203295880444
1474,1.3985741418380546
1475,1.2897626297550198
1476,1.200290141278007
1477,1.290884117796389
1478,1.3230003431718886
1479,1.4977983933155483
1480,1.4217280122847187
1481,1.289851442799776
1482,1.3087910393856055
1483,0.9830930488707396
1484,1.0505882732073137
1485,1.1089663880767358
1486,1.2412599541306526
1487,1.0267531061522772
1488,1.0544946657668732
1489,1.1924874469935096
1490,1.180538577685447
1491,1.202940860885538
1492,1.2082098876763971
1493,1.2396095599602845
1494,1.0577639464852173
1495,1.0470847626789133
1496,1.0566976377616544
1497,1.240019768134723
1498,1.1336786763142477
1499,1.3397810215357775
1500,1.189104914293631
1501,1.183653238558329
1502,1.3533392791294077
1503,0.9033809738846958
1504,1.2150574640514444
1505,1.2699890317324543
1506,1.3293868465921712
1507,1.3827383941877083
1508,0.7341407226742013
1509,0.9530908919536847
1510,1.0644134955083733
1511,1.0947811685398077
1512,1.2293256560875954
1513,1.0591836713101246
1514,1.0548526971697736
1515,1.2274579099669503
1516,1.2587482542539874
1517,1.313521099008533
1518,1.2146200975264005
1519,1.1267041493335606
1520,1.0254838898131717
1521,0.9983035006930023
1522,1.0826051665083107
1523,0.9865802278920052
1524,1.0477688578807136
1525,1.198403589482697
1526,0.9857769744534713
1527,1.1191771227311234
1528,1.1685828788490684
1529,1.0602359072897611
1530,0.9335281408436845
1531,1.141913058228594
1532,1.202955016771567
1533,1.1666706110095726
1534,1.3023002020621333
1535,1.1768376822952336
1536,1.2512593282087656
1537,1.1728963029255972
1538,1.0054392124972902
1539,1.245287832155896
1540,1.175889185832668
1541,1.1161202896156897
1542,1.1348174648008984
1543,1.0724438131488117
1544,0.9411450230414804
1545,1.0111349884304592
1546,1.1132078830868122
1547,0.8660393294851162
1548,0.8697731692710147
1549,1.052804881007656
1550,0.9285878813334161
1551,0.8888737034882969
1552,0.8317969555172114
1553,1.2328640038107168
1554,1.3171056993814025
1555,1.1082393767475678
1556,1.1659033131381509
1557,1.0937275830185806
1558,1.190968723325197
1559,1.0359174968804605
1560,1.179182334375235
1561,1.439646394710218
1562,1.3210029821981415
1563,1.2390263711130551
1564,1.0334492325003035
1565,1.189175417211309
1566,1.2091492205223908
1567,1.0224993883066977
1568,1.1349064515821692
1569,1.1838149606499924
1570,1.0825333045090442
1571,0.9854214868871137
1572,1.1493262622533653
1573,1.1076301727138231
1574,1.154598766581728
1575,1.0057096928810125
1576,1.1368165542818893
1577,1.2181531008329316
1578,1.2734886756467734
1579,1.2664816923162843
1580,1.0950307997978803
1581,1.1315105709964466
1582,0.8710178200052748
1583,0.9462092870025923
1584,1.1582783584862861
1585,0.9070002714810105
1586,0.876877196136752
1587,0.8811630132759547
1588,0.5821043400955928
1589,0.6897416694657653
1590,0.879767052576021
1591,1.0308626344235057
1592,1.0007484654854564
1593,0.9240419887815101
1594,1.210670797133923
1595,1.3026473585255496
1596,1.21432403411667
1597,1.015206634751126
1598,1.1497834318091584
1599,1.1256024242386096
1600,1.2910435791480253
1601,1.3469723449956137
1602,0.9500856829314686
1603,0.9127760506651527
1604,1.1566824943017957
1605,1.0832010967817722
1606,1.2553927505611244
1607,1.111836133059714
1608,1.1630408092659554
1609,1.32589351092157
1610,1.2153433463722765
1611,1.2141250266875827
1612,1.1122496297667792
1613,1.0245646917244438
1614,1.1858392063046153
1615,1.0679366360526075
1616,1.140875984233098
1617,0.9888518180549511
1618,1.1642458747554163
1619,1.1464782739538835
1620,0.9434670755019997
1621,1.123856935701131
1622,1.1224409159087883
1623,1.0393135104908222
1624,1.0862985863393395
1625,1.0146630620064505
1626,0.9773086220695609
1627,1.024661751496385
1628,0.9028092209250389
1629,1.1717256554107633
1630,1.122452401316571
1631,1.0889438523748305
1632,0.6854208137766434
1633,0.861428907487024
1634,1.0209144200468185
1635,1.0942218833213393
1636,0.9933910175590753
1637,1.025527852484578
1638,0.89620532320555
1639,0.9398919512729043
1640,1.1770682084175754
1641,1.3254822577234686
1642,1.1956311071451045
1643,1.0407423444849846
1644,1.307009357758453
1645,1.0373817967824381
1646,1.046636722101884
1647,0.9874130316682076
1648,1.1298898120942593
1649,1.3557664924239354
1650,1.126656835332286
1651,1.227809315310347
1652,1.2105574419361191
1653,1.2515716122174403
1654,1.2972162940085972
1655,1.2601611246827635
1656,1.0684716497937499
1657,1.0994621701807104
1658,1.214411024312232
1659,1.2908819961126217
1660,1.191073269258842
1661,1.1105652222833797
1662,0.8628637741362369
1663,0.9785604206911315
1664,0.9311553692754772
1665,1.1077944000944018
1666,0.9395592520851385
1667,1.1379429260361498
1668,1.2840253164718463
1669,1.040972975478943
1670,1.0745622374423922
1671,0.8251513709646631
1672,0.640022890117002
1673,0.7896047992304212
1674,0.7274365804286165
1675,0.8115381703322685
1676,1.0170781602762384
1677,1.1090065924564376
1678,1.0317592822253385
1679,0.6582081508723315
1680,0.8892367307298739
1681,0.74833890205414
1682,0.9669397616218461
1683,0.8762341408250616
1684,0.7557202213395651
1685,0.546820168204507
1686,0.8868362614523966
1687,0.7431237676362694
1688,0.7936156618981703
1689,0.9971953073264093
1690,0.8397581522734601
1691,0.8457451259947332
1692,0.8497489752633881
1693,0.815929707831757
1694,1.1083694669830568
1695,1.1617891958053992
1696,1.1335933212352023
1697,1.1655617109356324
1698,1.3036343576023224
1699,1.1365743432166824
1700,1.4020446005865703
1701,1.067351989881118
1702,1.1688977840553783
1703,1.1280801967920262
1704,1.290062347173601
1705,1.0671525498463437
1706,1.100337352321551
1707,1.0620013120677185
1708,1.1537286312788453
1709,1.2392546142203158
1710,1.1638576384553883
1711,1.0068117707425706
1712,1.1502244815510456
1713,0.9809723560472935
1714,1.1794804053365386
1715,0.9566277074460179
1716,0.9389358201270338
1717,0.8950808965879603
1718,0.7993653791686828
1719,1.1050973742608452
1720,0.9480586166300754
1721,0.9956255889475023
1722,1.0323663612326193
1723,0.9518101502331652
1724,0.8265680681351555
1725,0.9637353555968929
1726,0.8167338108976543
1727,0.9142622703320747
1728,0.9486734618449641
1729,0.8880506716961271
1730,0.8851336769981288
1731,0.7775245196154544
1732,0.759274252561396
1733,0.9968602586105136
1734,0.9113507604989257
1735,1.1211429554047416
1736,1.0988349772848889
1737,1.1457701984858673
1738,1.0905769860995045
1739,0.7815705317169421
1740,0.5847685469761541
1741,0.6655784446913688
1742,0.7068099231052667
1743,0.6147135816972386
1744,0.7740758608362449
1745,0.8428840014861378
1746,1.0118798120743508
1747,1.0708684324517008
1748,1.263148954941416
1749,1.1568482886861287
1750,1.3447805519264424
1751,1.138572827125747
1752,1.0762322300408709
1753,1.0894137226881528
1754,1.077990047729433
1755,1.1871420330291405
1756,0.9786068544673237
1757,1.2435728338138952
1758,1.515532380416775
1759,1.3873174820491658
1760,1.3553848751643391
1761,1.4812434193592294
1762,1.5709678430107223
1763,1.31890764816072
1764,1.1563767319937641
1765,1.2996427140274105
1766,1.0779347726946382
1767,1.0894403570260651
1768,1.1577956566580851
1769,1.1711640411518518
1770,1.232362944601489
1771,1.2458655966607923
1772,1.0821539088615344
1773,1.0837151769684694
1774,1.0271302188572973
1775,1.0556663742661672
1776,1.0730662494089074
1777,1.1346424167019158
1778,1.0908409399018848
1779,1.099390422846134
1780,1.006719544548605
1781,1.0646274248333998
1782,1.2610995328769676
1783,1.2870102402617116
1784,0.9685889823348045
1785,1.0194281361184199
1786,1.0886321475278684
1787,1.0122274677185334
1788,0.9694874187925764
1789,1.237322322036779
1790,1.1951292670087728
1791,1.024972045808114
1792,0.9677451128021539
1793,1.0774375070720366
1794,1.1421581735115247
1795,1.3810746983378475
1796,1.1832680632788923
1797,1.0921147263377167
1798,1.0747557267530032
1799,1.188860782012066
1800,1.2182664478577248
1801,1.0844765268468797
1802,0.8419636706343399
1803,0.9011003421652368
1804,1.2208142390043866
1805,0.8423288600200282
1806,1.1366645630236225
1807,1.0747908607759087
1808,0.9980834008105786
1809,1.0634231923769177
1810,1.1298071649055084
1811,1.1783534233539723
1812,1.2432247431914598
1813,0.9584182902835127
1814,1.0382707964774747
1815,0.9899211477968765
1816,0.968121207348825
1817,0.9559256919489297
1818,1.0106766913692051
1819,1.0223656684014206
1820,0.7214814202163337
1821,1.0742791952909738
1822,1.3043386503227459
1823,1.0174478765619537
1824,0.9652487744377719
1825,1.147199255229076
1826,1.1811272608300218
1827,1.3613709794321864
1828,1.0415213784380826
1829,1.0835174209519924
1830,1.086865065363132
1831,1.0070685859902964
1832,0.9704454107492931
1833,1.0206908328415336
1834,1.1543465636865007
1835,0.9107059331940994
1836,1.0470039971115563
1837,0.9305564950196847
1838,1.1389512265157744
1839,1.1919512133667034
1840,1.179526743212379
1841,0.9530143258327547
1842,0.9660492578978499
1843,1.184817515500025
1844,0.8647947646392615
1845,1.3406225988705
1846,0.9869111540656182
1847,1.1912675971341133
1848,1.355169072018477
1849,1.0438205273023864
1850,1.1557253377984333
1851,1.183744595960801
1852,1.4291211613285446
1853,1.3748114264721345
1854,1.261447419601429
1855,1.5401398063723035
1856,1.5384748291249137
1857,1.2128903256740968
1858,1.2985366761738455
1859,1.1960332585279096
1860,1.4245177041205328
1861,1.3558414734884323
1862,1.1852057226772832
1863,1.1951195926359721
1864,1.24061014182333
1865,1.3215185440915662
1866,1.3311095401309772
1867,1.3550963212200304
1868,1.5623892048203878
1869,1.42293977987664
1870,1.2758423410624342
1871,1.4674388527061821
1872,1.2593676541674657
1873,1.3236245621073746
1874,1.4508566576216164
1875,1.6550827512702726
1876,1.4940355295441814
1877,1.5041140407033202
1878,1.6693503535892456
1879,1.4261762765086654
1880,1.4620406033686546
1881,1.5912805014690103
1882,1.3717642316519925
1883,1.3442526628604947
1884,1.5327926638328426
1885,1.3361763901426442
1886,1.0932508742927083
1887,1.224122461646484
1888,1.168579097946943
1889,1.373176546835624
1890,1.4040395717034844
1891,1.6182443456097575
1892,1.3798139716466076
1893,1.358343981509354
1894,1.030161797075811
1895,1.0513791174316842
1896,1.1320825102672032
1897,1.2259263332866506
1898,1.361300519637035
1899,1.2560297105365128
1900,1.320098253690934
1901,1.4957921334794007
1902,1.2585068305462517
1903,1.4661467641042556
1904,1.7933069593967395
1905,1.1716916187992614
1906,1.2125554213179874
1907,1.6712920922322863
1908,1.3772182941506954
1909,1.586704650761112
1910,1.099988440291398
1911,1.0815926957620616
1912,1.1899423793437358
1913,1.3890945754020139
1914,1.0975978578464838
1915,1.2197412918959787
1916,0.9959093279779224
1917,1.437942331639499
1918,1.2004587505153188
1919,1.249789998976931
1920,0.8099225248051319
1921,0.9118908624253675
1922,1.120960128602963
1923,1.167129399155034
1924,1.0226970012926746
1925,0.9679951688566999
1926,1.0789766774556526
1927,1.1027134749855785
1928,1.2021573837792667
1929,1.1864693226396636
1930,1.1775247990984778
1931,1.3178093254516512
1932,1.231457996669182
1933,1.0285662264836
1934,1.2386606558577797
1935,1.079617045446839
1936,1.347119313739726
1937,1.3912225944529177
1938,1.2951860238316668
1939,1.4369001829538897
1940,1.3793505148111966
1941,1.3922136018450761
1942,1.3958180687530024
1943,1.3772143265884325
1944,1.354008454942272
1945,1.2424173590837686
1946,1.2374366391134595
1947,1.235848677372514
1948,1.1632402334451772
1949,1.3202931311797723
1950,1.2167981573641211
1951,1.2273864370181555
1952,1.3189957070917733
1953,1.371785772565177
1954,1.4348990341728312
1955,1.288110646895811
1956,1.4155525982169752
1957,1.5476853036432512
1958,1.49313330841787
1959,1.6330205457282294
1960,1.466329174083257
1961,1.5428848946515257
1962,1.5057924919183168
1963,1.7308099962795649
1964,1.394008649441204
1965,1.8121546568870015
1966,1.670467190066604
1967,1.7199971971729664
1968,1.7525413033050874
1969,1.3457461418368135
1970,1.4834963290889722
1971,1.7464215142948045
1972,1.4461986111167748
1973,1.4449182618314553
1974,1.6559480768194397
1975,1.4635447424847405
1976,1.43256431541986
1977,1.2339840838207579
1978,1.440132528190176
1979,1.2732882318349905
1980,1.2724465222941395
1981,1.4876349848425425
1982,1.5423196840215805
1983,1.3213975086420768
1984,1.3780741233904275
1985,1.2744728825004499
1986,1.329469296871657
1987,1.2569839364023903
1988,1.2809151526645086
1989,1.326514946766948
1990,1.2035716474063716
1991,1.4439649592833323
1992,1.3907583417779765
1993,1.3466517327104754
1994,1.33513527133051
1995,1.2803863566553175
1996,1.3654811098927135
1997,1.3467440892599636
1998,1.5861218793697391
1999,1.199569121089078
2000,1.490142218121271
